Pa押,1-2017,2-2017,3-2018,int,interval
Aruba,17.1621313741709,5.44808691032002,,"(8.73,17.5]",Medianamente dependiente de la exportacion de metales
"",19.6730534800183,14.7968159634769,8.08,"(17.5,26.2]",Medianamente dependiente de la exportacion de metales
"",19.6730534800183,14.7968159634769,21.0227272727273,"(17.5,26.2]",Medianamente dependiente de la exportacion de metales
"",19.6730534800183,18.2200435133357,8.08,"(17.5,26.2]",Medianamente dependiente de la exportacion de metales
"",19.6730534800183,18.2200435133357,21.0227272727273,"(17.5,26.2]",Medianamente dependiente de la exportacion de metales
Afganist치n,0.83809143240314,11.8515240321111,0,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
"",1.97427206218994,14.7968159634769,8.08,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
"",1.97427206218994,14.7968159634769,21.0227272727273,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
"",1.97427206218994,18.2200435133357,8.08,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
"",1.97427206218994,18.2200435133357,21.0227272727273,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Angola,3.2888111877969,10.7838519919574,9,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Albania,5.05886898558975,4.90569931014462,18.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Andorra,2.6522441133099,7.65847238599695,,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
El mundo 치rabe,3.91904820074497,6.35522908430961,15.6714285714286,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Emiratos 츼rabes Unidos,5.35454209923513,3.63185489104211,14.1,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Argentina,3.19025791652857,8.1669181849067,29.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Armenia,39.4460702351596,16.1004375266775,0,"(34.9,43.7]",Dependiente de la exportacion de metales
Samoa Americana,,,,,
Antigua y Barbuda,7.27206580468804,16.1865544162889,11.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Australia,31.3992387696894,10.3824539712317,21.1,"(26.2,34.9]",Dependiente de la exportacion de metales
Austria,3.39543254731648,7.25886056314798,33.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Azerbaiy치n,1.21424571242954,4.32047671440764,24.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Burundi,5.67385991330614,19.5494052646686,10.2,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
B칠lgica,2.7066942443397,11.9884242532466,46.2,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Benin,0.536547485699829,16.5240441353649,26.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Burkina Faso,5.87685117621051,23.5134192783928,21.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Bangladesh,,,0,,
Bulgaria,14.1761487545018,14.1451304142339,20.8,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Bahrein,24.8675918731589,26.1036826511697,13.5,"(17.5,26.2]",Medianamente dependiente de la exportacion de metales
Bahamas,2.45879849006135,15.9261463809812,6.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Bosnia y Herzegovina,8.6133788945846,14.5248468932808,13.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Belar칰s,1.24287299184423,28.2461328908088,39,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Belice,0.255115152435969,11.8580555104978,5,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Bermudas,0.0490028841356867,7.29564777359993,,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Bolivia,34.6200209998608,10.4813548073091,18.8,"(26.2,34.9]",Dependiente de la exportacion de metales
Brasil,13.0831098475533,14.6954665171658,39.4,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Barbados,0.744969770357196,19.5734455060521,12.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Brunei Darussalam,0.256823962524456,8.61282276716103,7.9,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Bhut치n,,,0,,
Botswana,2.56932873518244,14.6367892811847,0,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Rep칰blica Centroafricana,3.71771062746912,0.752995299339163,19.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Canad치,7.31666886721892,6.9872194226693,12.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Europa Central y del B치ltico,2.70855094298331,8.06676486780679,28.8272727272727,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Suiza,1.63892100363295,3.17143197963993,17.7,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Islas del Canal,,,,,
Chile,54.1886139406254,15.061343044331,5.1,"(52.4,61.1]",Muy dependiente de la exportacion de metales
China,1.20473204723595,14.5851037046112,45.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
C칪te d'Ivoire,0.533847337852105,16.6031135973358,23.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Camer칰n,5.59093780053255,14.3203903093654,18.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
"Congo, Rep칰blica Democr치tica del",56.5053710280869,4.40904216899227,12.6,"(52.4,61.1]",Muy dependiente de la exportacion de metales
"Congo, Rep칰blica del",2.28755494586862,3.41682974354478,31.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Colombia,1.24583665497229,8.06876984823797,18.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Comoras,0.130342626917706,7.5059475952514,0,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Cabo Verde,0.000450583027402477,10.0667091424416,18.1,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Costa Rica,1.33459998968336,9.14288904481548,32.7,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Estados pequeos del Caribe,4.84538622368471,20.1643827090174,7.99230769230769,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Cuba,,,,,
Curacao,,,,,
Islas Caim치n,,,,,
Chipre,4.72477476623418,17.6852232236248,13,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Rep칰blica Checa,1.4753298665411,5.3916391128009,38.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Alemania,2.50744947347224,7.69504892473925,21.5,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Djibouti,,,17.7,,
Dominica,,,7.9,,
Dinamarca,1.4822916448114,5.48783205556108,4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Rep칰blica Dominicana,1.40257834921898,16.8064577596429,18.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Argelia,0.165401420227525,4.20820484474438,31.1,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Asia oriental y el Pac칤fico (excluido altos ingresos),1.79875690293745,13.7744751499916,10.6238095238095,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
inicial del dividendo demogr치fico,5.46450723255875,13.4306871213778,12.4885245901639,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Asia oriental y el Pac칤fico,2.84407462777417,14.5848753671208,11.3379310344828,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Europa y Asia central (excluido altos ingresos),6.70423728545109,7.80326037134986,18.4157894736842,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Europa y Asia central,3.15984463218902,9.33596625040899,23.116,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Ecuador,1.35925235768237,17.0242895876144,13.7,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
"Egipto, Rep칰blica 츼rabe de",3.85875417613629,17.3218329765187,28.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Zona del Euro,2.59377977634724,10.6773349678083,27.9473684210526,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Eritrea,,,0,,
Espa침a,3.7281371460299,13.4741522964184,35.7,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Estonia,2.35841269089017,9.8343512828803,38.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Etiop칤a,0.538936387709205,9.8800571822482,12.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Uni칩n Europea,2.6547498405505,10.173253663737,27,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Fr치giles y situaciones de conflicto afectados,,,13.1837837837838,,
Finlandia,5.68640270333235,12.700320078247,23.9,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Fiji,1.30365771587364,18.7225676809165,12.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Francia,2.17114519793476,9.81939201488458,49.7,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Islas Feroe,,,,,
Micronesia (Estados Federados de),,,8.5,,
Gab칩n,,,25.5,,
Reino Unido,3.76091537779836,8.11774178211437,10.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Georgia,24.3263491756149,14.6467250333749,0,"(17.5,26.2]",Medianamente dependiente de la exportacion de metales
Ghana,1.94503330731125,2.37127014071066,14.7,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Gibraltar,,,,,
Guinea,,,28.6,,
Gambia,0.319245723489674,15.3180481035997,12.7,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Guinea-Bissau,,,24.8,,
Guinea Ecuatorial,,,25.4,,
Grecia,9.41025237648499,25.0057135218963,28.3,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Granada,0.926490251114031,15.7865476712243,5.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Groenlandia,0.0849913379861368,15.232345117279,,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Guatemala,3.57652400864886,15.3234730151473,14.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Guam,,,,,
Guyana,8.9595201197312,21.4191117744929,9.2,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Ingreso alto,3.60996441333816,10.1430434039535,19.2661016949153,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
"Hong Kong, Regi칩n Administrativa Especial",1.27614189710421,2.118646784524,5.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Honduras,2.56662601397788,14.91499827238,8.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Pa칤ses pobres muy endeudados (PPME),15.3441847732622,12.960242853489,15.6868421052632,"(8.73,17.5]",Medianamente dependiente de la exportacion de metales
Croacia,3.81560383345858,13.4130649382498,19.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Hait칤,,,12.4,,
Hungr칤a,1.37783671152832,7.75820607387415,29,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
S칩lo BIRF,4.32149747528579,13.1375281783272,17.2205882352941,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
BIRF y la AIF,4.46448576735527,13.3794668249636,14.8757142857143,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
total de la AIF,8.1253009250049,17.0232378441116,12.6611111111111,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
mezcla de la AIF,2.90970723611328,21.0269756960687,11.3666666666667,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Indonesia,5.95372322129355,16.241743460686,11.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
S칩lo AIF,13.1718141309882,14.0732979273207,13.0017543859649,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Isla de Man,,,,,
India,4.00964790911576,27.722837394409,20.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
No clasificado,,,,,
Irlanda,1.04881358739212,5.9374755839473,12.2,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
"Ir치n, Rep칰blica Isl치mica del",3.24087064640965,0.626629375087282,25.9,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Iraq,,,13.5,,
Islandia,41.5488472709282,11.1561477304985,18.9,"(34.9,43.7]",Dependiente de la exportacion de metales
Israel,1.09444228427862,10.9758892792022,5.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Italia,2.07230848228764,12.0552331586175,34.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Jamaica,50.1049158741135,24.4619797693992,13.4,"(43.7,52.4]",Muy dependiente de la exportacion de metales
Jordania,8.14396429922163,16.6949013427349,16.1,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Jap칩n,2.4236894271064,21.0291135522673,18.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Kazajst치n,16.1720512068241,6.22748252046787,11.3,"(8.73,17.5]",Medianamente dependiente de la exportacion de metales
Kenya,5.36354394694724,16.3458555481247,1.9,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Kirguist치n,12.3309597631682,14.1969642798903,19.5,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Camboya,0.28104413339852,9.91824183539292,0.5,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Kiribati,0.488136500343848,10.6913729902646,8.5,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Saint Kitts y Nevis,0.00218395725279318,0.693391438344141,11.2,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
"Corea, Rep칰blica de",2.04910486031759,22.9801440618897,13.5,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Kuwait,0.160652911913752,0.50752730214109,13,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Am칠rica Latina y el Caribe (excluido altos ingresos),7.20795681547963,10.7005164869895,15.5086956521739,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Rep칰blica Democr치tica Popular Lao,24.5288042004796,13.4798771733248,6.8,"(17.5,26.2]",Medianamente dependiente de la exportacion de metales
L칤bano,3.10224503455004,2.99529712110132,24.5,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Liberia,,,5.4,,
Libia,1.25265817119731,17.0029588098843,10.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Santa Luc칤a,2.91551437375661,15.5784267982868,5.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Am칠rica Latina y el Caribe,10.4407868525938,11.1041039090841,14.5393939393939,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Pa칤ses menos desarrollados: clasificaci칩n de las Naciones Unidas,13.651481579588,14.538867065568,12.5022727272727,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Pa칤ses de ingreso bajo,,,15.4307692307692,,
Liechtenstein,,,15.2,,
Sri Lanka,0.778839492862646,15.0844302150633,16.9,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Pa칤ses de ingreso mediano bajo,4.24173529757627,17.1443890782738,14.1833333333333,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Ingreso mediano y bajo,3.95856911849459,13.6960125194561,14.76,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Lesotho,0.378208843587594,17.7369658685213,0,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
avanzada del dividendo demogr치fico,3.63101076960475,11.1598740110028,17.2333333333333,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Lituania,1.74087007790604,18.8481184485822,35.2,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Luxemburgo,5.01406240340244,6.66497707485357,15.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Letonia,2.05629253286586,9.88662929309901,26.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
"Regi칩n Administrativa Especial de Macao, China",,,,,
Isla de San Mart칤n (parte francesa),,,,,
Marruecos,7.03658640570464,15.8880708140185,23.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
M칩naco,,,,,
Rep칰blica de Moldova,1.42442037974781,11.1076279123705,31.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Madagascar,22.1365554659067,14.7504256308209,20.3,"(17.5,26.2]",Medianamente dependiente de la exportacion de metales
Maldivas,1.32164504382369,13.3144652850369,7.9,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Oriente Medio y Norte de 츼frica,3.61060053239193,6.48638512541877,16.3047619047619,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
M칠xico,2.23108008218695,8.21179922119986,26.9,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Islas Marshall,,,12.8,,
 Ingreso mediano,3.78223861380374,13.6930840214751,14.5923076923077,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Macedonia del Norte,5.32347724684427,9.7344312236837,0,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Mal칤,0.355270255929781,23.9226249932423,34.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Malta,0.244516225241973,28.2263027386157,11.1,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Myanmar,4.04111388159246,18.384063682118,0.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Oriente Medio y Norte de 츼frica (excluido altos ingresos),3.22753026095072,10.7583044605431,19.0076923076923,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Montenegro,37.7613784966757,11.109352987686,13.4,"(34.9,43.7]",Dependiente de la exportacion de metales
Mongolia,38.5693760214141,22.4228696840422,12.4,"(34.9,43.7]",Dependiente de la exportacion de metales
Mariana,,,,,
Mozambique,30.4924335642146,21.6327587247097,4.5,"(26.2,34.9]",Dependiente de la exportacion de metales
Mauritania,41.0389802400417,18.2573917079224,10.3,"(34.9,43.7]",Dependiente de la exportacion de metales
Mauricio,0.373356537430083,16.8572365154262,8.1,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Malawi,0.203045422585044,9.79265927626027,12.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Malasia,3.94778108538485,12.7721250663876,16.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Am칠rica del Norte,3.72608511143346,8.24462602475546,11.2,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Namibia,19.8156734654732,10.1301559765976,1.9,"(17.5,26.2]",Medianamente dependiente de la exportacion de metales
Nueva Caledonia,,,,,
N칤ger,12.4361976051555,6.32263100952681,22.3,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Nigeria,0.137564074740535,27.919442911784,13.5,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Nicaragua,0.730802106374299,8.68291720578322,23.7,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Pa칤ses Bajos,2.39672769835099,14.0452019416251,19.9,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Noruega,6.54067659978779,4.47711033448413,15.9,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Nepal,1.74772512234926,15.2460001233022,19.9,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Nauru,,,,,
Nueva Zelandia,3.0287743551194,9.43728385523691,2.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Miembros OCDE,3.7491796803602,10.4187046986811,23.4052631578947,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Om치n,6.23374311419373,5.89830419656873,13,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Otros Estados pequeos,6.83462328476411,11.756823775005,12.1461538461538,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Pakist치n,1.9663813915249,23.9682688692301,14.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Panam치,12.5124276504847,9.13727798893173,20,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Per칰,46.3213014126421,14.2395124113437,11,"(43.7,52.4]",Muy dependiente de la exportacion de metales
Filipinas,5.58406561295369,11.1908554007887,8.7,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Palau,3.44206013931985,19.6730563643332,9.9,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Papua Nueva Guinea,,,11.7,,
Polonia,3.1899653859486,7.39999192359435,25.2,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
previa al dividendo demogr치fico,8.61219614996135,17.6978739164664,15.7277777777778,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Puerto Rico,,,13.4,,
"Corea, Rep칰blica Popular Democr치tica de",,,,,
Portugal,2.25281965305294,11.7752990162961,26.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Paraguay,0.730905901888808,11.6486614581074,18.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Ribera Occidental y Gaza,8.66561737755397,19.386540743534,0,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Estados pequeos de las Islas del Pacfico,2.16979280777333,17.4510692728321,8.82222222222222,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
posterior al dividendo demogr치fico,3.36515130825989,10.6920908264758,22.2194444444444,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Polinesia Francesa,0.408382743228539,10.3964179303256,,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Qatar,2.53602637474615,1.55093802612668,11.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Rumania,2.10951156385024,6.53032702579689,25.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Federaci칩n de Rusia,6.02759162477638,0.780258165321524,36.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Rwanda,29.4136298769588,18.1933692669643,6,"(26.2,34.9]",Medianamente dependiente de la exportacion de metales
Asia meridional,3.73394205732088,26.3753788233172,9.975,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Arabia Saudita,1.41508824303705,2.251505422122,13.5,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Sud치n,,,19.2,,
Senegal,7.51256476953792,21.9032693971036,23.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Singapur,1.02822889702276,22.0850506083239,17.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Islas Salom칩n,4.22408530148576,13.9782502589218,8.5,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Sierra Leona,9.23607569467904,0.578550688275703,11.3,"(8.73,17.5]",Poco dependiente de la exportacion de metales
El Salvador,1.15638828382003,13.347029363139,17.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
San Marino,,,30.3,,
Somalia,,,,,
Serbia,,,20.2,,
츼frica al sur del Sahara (excluido altos ingresos),13.1881251044271,15.8873159896921,14.395652173913,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Sud치n del Sur,,,19.2,,
츼frica al sur del Sahara,13.1681064464807,15.8870631259018,14.1382978723404,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Peque침os Estados,6.58576814646884,13.4116024696159,10.3979166666667,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Santo Tom칠 y Pr칤ncipe,3.15685800955466,19.4189437291759,6.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Suriname,0.329613334121727,10.9410562707624,0,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Rep칰blica Eslovaca,2.09477508378865,7.60321412754315,39.7,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Eslovenia,4.09263687333458,9.24412448369006,18.2,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Suecia,4.76473096014425,10.0450790756565,35.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Eswatini,0.208812083737069,11.2540502345238,6.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Sint Maarten (Dutch part),,,,,
Seychelles,0.273244702927915,15.7989927855955,2.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Rep칰blica 츼rabe Siria,,,19.3,,
Islas Turcas y Caicos,,,,,
Chad,,,28.4,,
Asia oriental y el Pac칤fico (BIRF y la AIF),1.79875690293745,13.7744751499916,10.6238095238095,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Europa y Asia central (BIRF y la AIF),5.63196935787971,7.74373443680946,19.1045454545455,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Togo,8.63388209198161,11.0763728314451,23.1,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Tailandia,1.48384617050478,13.8184504872407,5.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Tayikist치n,62.2793348129521,17.1312747447376,28.5,"(61.1,69.9]",Muy dependiente de la exportacion de metales
Turkmenist치n,,,,,
Am칠rica Latina y el Caribe (BIRF y la AIF),10.448291484326,11.0826593548667,14.9266666666667,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Timor-Leste,0.259350202320542,19.9311852297215,0,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Oriente Medio y Norte de 츼frica (BIRF y la AIF),3.16867561785902,10.5427266864073,20.5916666666667,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Tonga,,,5.6,,
Asia meridional (BIRF y la AIF),3.73394205732088,26.3753788233172,9.975,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
츼frica al sur del Sahara (BIRF y la AIF),13.1681064464807,15.8870631259018,14.1382978723404,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Trinidad y Tobago,0.38432209586331,23.6868739852888,9.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
T칰nez,1.82183831733188,12.9912045385428,25.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Turqu칤a,3.91929179921383,7.10345010319205,19.7,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Tuvalu,,,,,
Tanzan칤a,2.37246365533661,19.6750896686123,17.5,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Uganda,0.374878241048121,18.4637415983925,11.3,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Ucrania,9.41641241262383,23.3807997343463,29.6,"(8.73,17.5]",Poco dependiente de la exportacion de metales
Ingreso mediano alto,3.66283242161608,12.3672074917861,15.034,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Uruguay,0.319545647864705,12.3237287128933,15.6,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Estados Unidos,2.74624450462334,8.47860299060236,9.8,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Uzbekist치n,8.20354028371555,6.16917488331809,17.4,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
San Vicente y las Granadinas,0.189189733197777,9.29828016393769,6.2,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Venezuela,,,18,,
Islas V칤rgenes Brit치nicas,,,,,
Islas V칤rgenes (EE.UU.),,,,,
Viet Nam,1.01499869930366,5.16322751906425,24.5,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Vanuatu,,,4.5,,
Mundo,3.72507575448622,11.2474396085164,16.1763157894737,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Samoa,1.53685838150667,15.9144975062386,8.5,"(-0.0782,8.73]",Poco dependiente de la exportacion de metales
Kosovo,,,5.6,,
"Yemen, Rep. del",,,11.3,,
Sud치frica,24.185244340361,14.7325930310396,4,"(17.5,26.2]",Medianamente dependiente de la exportacion de metales
Zambia,78.6092144465944,16.7668851410604,10.4,"(69.9,78.7]",Muy dependiente de la exportacion de metales
Zimbabwe,31.2086640347963,30.1074128470772,5.6,"(26.2,34.9]",Dependiente de la exportacion de metales
