País,Exportación_minerales,Impuestos_laborales,Dependencia_Imp_Combustibles,IDH
AfganistÃ¡n,0.83809143240314,0,Medianamente dependiente de la importación de combustible,0.511
Angola,3.2888111877969,9,Medianamente dependiente de la importación de combustible,0.581
Albania,5.05886898558975,18.8,Poco dependiente de la importación de combustible,0.795
Andorra,2.6522441133099,,Poco dependiente de la importación de combustible,0.868
Emiratos Ãrabes Unidos,5.35454209923513,14.1,Poco dependiente de la importación de combustible,0.89
Argentina,3.19025791652857,29.3,Poco dependiente de la importación de combustible,0.845
Armenia,39.4460702351596,0,Medianamente dependiente de la importación de combustible,0.776
Antigua y Barbuda,7.27206580468804,11.8,Medianamente dependiente de la importación de combustible,0.778
Australia,31.3992387696894,21.1,Poco dependiente de la importación de combustible,0.944
Austria,3.39543254731648,33.8,Poco dependiente de la importación de combustible,0.922
AzerbaiyÃ¡n,1.21424571242954,24.8,Poco dependiente de la importación de combustible,0.756
Burundi,5.67385991330614,10.2,Medianamente dependiente de la importación de combustible,0.433
BÃ©lgica,2.7066942443397,46.2,Medianamente dependiente de la importación de combustible,0.931
Burkina Faso,5.87685117621051,21.4,Muy dependiente de la importación de combustible,0.452
Bulgaria,14.1761487545018,20.8,Medianamente dependiente de la importación de combustible,0.816
Bahamas,2.45879849006135,6.3,Medianamente dependiente de la importación de combustible,0.814
Bosnia y Herzegovina,8.6133788945846,13.6,Medianamente dependiente de la importación de combustible,0.78
Belice,0.255115152435969,5,Medianamente dependiente de la importación de combustible,0.716
Bolivia,34.6200209998608,18.8,Medianamente dependiente de la importación de combustible,0.718
Brasil,13.0831098475533,39.4,Medianamente dependiente de la importación de combustible,0.765
Barbados,0.744969770357196,12.3,Medianamente dependiente de la importación de combustible,0.814
RepÃºblica Centroafricana,3.71771062746912,19.8,Poco dependiente de la importación de combustible,0.397
CanadÃ¡,7.31666886721892,12.6,Poco dependiente de la importación de combustible,0.929
Suiza,1.63892100363295,17.7,Poco dependiente de la importación de combustible,0.955
Chile,54.1886139406254,5.1,Medianamente dependiente de la importación de combustible,0.851
China,1.20473204723595,45.4,Medianamente dependiente de la importación de combustible,0.761
CamerÃºn,5.59093780053255,18.3,Medianamente dependiente de la importación de combustible,0.563
Colombia,1.24583665497229,18.6,Poco dependiente de la importación de combustible,0.767
Comoras,0.130342626917706,0,Poco dependiente de la importación de combustible,0.554
Cabo Verde,0.000450583027402477,18.1,Poco dependiente de la importación de combustible,0.665
Costa Rica,1.33459998968336,32.7,Poco dependiente de la importación de combustible,0.81
Cuba,,,,0.783
Chipre,4.72477476623418,13,Medianamente dependiente de la importación de combustible,0.887
Alemania,2.50744947347224,21.5,Poco dependiente de la importación de combustible,0.947
Dominica,,7.9,,0.742
Dinamarca,1.4822916448114,4,Poco dependiente de la importación de combustible,0.94
RepÃºblica Dominicana,1.40257834921898,18.6,Medianamente dependiente de la importación de combustible,0.756
Argelia,0.165401420227525,31.1,Poco dependiente de la importación de combustible,0.748
Ecuador,1.35925235768237,13.7,Medianamente dependiente de la importación de combustible,0.759
Eritrea,,0,,0.459
EspaÃ±a,3.7281371460299,35.7,Medianamente dependiente de la importación de combustible,0.904
Estonia,2.35841269089017,38.8,Poco dependiente de la importación de combustible,0.892
EtiopÃ­a,0.538936387709205,12.4,Poco dependiente de la importación de combustible,0.485
Finlandia,5.68640270333235,23.9,Medianamente dependiente de la importación de combustible,0.938
Francia,2.17114519793476,49.7,Poco dependiente de la importación de combustible,0.901
GabÃ³n,,25.5,,0.703
Reino Unido,3.76091537779836,10.8,Poco dependiente de la importación de combustible,0.932
Georgia,24.3263491756149,0,Medianamente dependiente de la importación de combustible,0.812
Ghana,1.94503330731125,14.7,Poco dependiente de la importación de combustible,0.611
Guinea,,28.6,,0.477
Gambia,0.319245723489674,12.7,Medianamente dependiente de la importación de combustible,0.496
Guinea Ecuatorial,,25.4,,0.592
Grecia,9.41025237648499,28.3,Muy dependiente de la importación de combustible,0.888
Granada,0.926490251114031,5.6,Medianamente dependiente de la importación de combustible,0.779
Guatemala,3.57652400864886,14.3,Medianamente dependiente de la importación de combustible,0.663
Guyana,8.9595201197312,9.2,Muy dependiente de la importación de combustible,0.682
Honduras,2.56662601397788,8.4,Medianamente dependiente de la importación de combustible,0.634
Croacia,3.81560383345858,19.4,Medianamente dependiente de la importación de combustible,0.851
HungrÃ­a,1.37783671152832,29,Poco dependiente de la importación de combustible,0.854
Indonesia,5.95372322129355,11.6,Medianamente dependiente de la importación de combustible,0.718
India,4.00964790911576,20.3,Muy dependiente de la importación de combustible,0.645
Irlanda,1.04881358739212,12.2,Poco dependiente de la importación de combustible,0.955
Islandia,41.5488472709282,18.9,Medianamente dependiente de la importación de combustible,0.949
Israel,1.09444228427862,5.8,Medianamente dependiente de la importación de combustible,0.919
Italia,2.07230848228764,34.8,Medianamente dependiente de la importación de combustible,0.892
Jamaica,50.1049158741135,13.4,Muy dependiente de la importación de combustible,0.734
Jordania,8.14396429922163,16.1,Medianamente dependiente de la importación de combustible,0.729
JapÃ³n,2.4236894271064,18.6,Muy dependiente de la importación de combustible,0.919
KirguistÃ¡n,12.3309597631682,19.5,Medianamente dependiente de la importación de combustible,0.697
Camboya,0.28104413339852,0.5,Poco dependiente de la importación de combustible,0.594
Kiribati,0.488136500343848,8.5,Medianamente dependiente de la importación de combustible,0.63
Kuwait,0.160652911913752,13,Poco dependiente de la importación de combustible,0.806
LÃ­bano,3.10224503455004,24.5,Poco dependiente de la importación de combustible,0.744
Liberia,,5.4,,0.48
Libia,1.25265817119731,10.3,Medianamente dependiente de la importación de combustible,0.724
Santa LucÃ­a,2.91551437375661,5.6,Medianamente dependiente de la importación de combustible,0.759
Liechtenstein,,15.2,,0.919
Sri Lanka,0.778839492862646,16.9,Medianamente dependiente de la importación de combustible,0.782
Lituania,1.74087007790604,35.2,Medianamente dependiente de la importación de combustible,0.882
Luxemburgo,5.01406240340244,15.6,Poco dependiente de la importación de combustible,0.916
Letonia,2.05629253286586,26.6,Poco dependiente de la importación de combustible,0.866
Marruecos,7.03658640570464,23.3,Medianamente dependiente de la importación de combustible,0.686
Madagascar,22.1365554659067,20.3,Medianamente dependiente de la importación de combustible,0.528
Maldivas,1.32164504382369,7.9,Medianamente dependiente de la importación de combustible,0.74
MÃ©xico,2.23108008218695,26.9,Poco dependiente de la importación de combustible,0.779
Islas Marshall,,12.8,,0.704
Macedonia del Norte,5.32347724684427,0,Poco dependiente de la importación de combustible,0.774
MalÃ­,0.355270255929781,34.3,Muy dependiente de la importación de combustible,0.434
Malta,0.244516225241973,11.1,Muy dependiente de la importación de combustible,0.895
Montenegro,37.7613784966757,13.4,Medianamente dependiente de la importación de combustible,0.829
Mongolia,38.5693760214141,12.4,Muy dependiente de la importación de combustible,0.737
Mozambique,30.4924335642146,4.5,Muy dependiente de la importación de combustible,0.456
Mauritania,41.0389802400417,10.3,Medianamente dependiente de la importación de combustible,0.546
Mauricio,0.373356537430083,8.1,Medianamente dependiente de la importación de combustible,0.804
Malasia,3.94778108538485,16.4,Medianamente dependiente de la importación de combustible,0.81
Namibia,19.8156734654732,1.9,Poco dependiente de la importación de combustible,0.646
NÃ­ger,12.4361976051555,22.3,Poco dependiente de la importación de combustible,0.394
Nigeria,0.137564074740535,13.5,Muy dependiente de la importación de combustible,0.539
Nicaragua,0.730802106374299,23.7,Poco dependiente de la importación de combustible,0.66
PaÃ­ses Bajos,2.39672769835099,19.9,Medianamente dependiente de la importación de combustible,0.944
Noruega,6.54067659978779,15.9,Poco dependiente de la importación de combustible,0.957
Nepal,1.74772512234926,19.9,Medianamente dependiente de la importación de combustible,0.602
OmÃ¡n,6.23374311419373,13,Poco dependiente de la importación de combustible,0.813
PakistÃ¡n,1.9663813915249,14.8,Muy dependiente de la importación de combustible,0.557
PanamÃ¡,12.5124276504847,20,Poco dependiente de la importación de combustible,0.815
PerÃº,46.3213014126421,11,Medianamente dependiente de la importación de combustible,0.777
Filipinas,5.58406561295369,8.7,Medianamente dependiente de la importación de combustible,0.718
Polonia,3.1899653859486,25.2,Poco dependiente de la importación de combustible,0.88
Portugal,2.25281965305294,26.8,Medianamente dependiente de la importación de combustible,0.864
Paraguay,0.730905901888808,18.6,Medianamente dependiente de la importación de combustible,0.728
Arabia Saudita,1.41508824303705,13.5,Poco dependiente de la importación de combustible,0.854
SudÃ¡n,,19.2,,0.51
Senegal,7.51256476953792,23.6,Muy dependiente de la importación de combustible,0.512
Singapur,1.02822889702276,17.8,Muy dependiente de la importación de combustible,0.938
Islas SalomÃ³n,4.22408530148576,8.5,Medianamente dependiente de la importación de combustible,0.567
Sierra Leona,9.23607569467904,11.3,Poco dependiente de la importación de combustible,0.452
El Salvador,1.15638828382003,17.4,Medianamente dependiente de la importación de combustible,0.673
Serbia,,20.2,,0.806
SudÃ¡n del Sur,,19.2,,0.433
Santo TomÃ© y PrÃ­ncipe,3.15685800955466,6.8,Medianamente dependiente de la importación de combustible,0.625
Eslovenia,4.09263687333458,18.2,Poco dependiente de la importación de combustible,0.917
Suecia,4.76473096014425,35.4,Poco dependiente de la importación de combustible,0.945
Seychelles,0.273244702927915,2.3,Medianamente dependiente de la importación de combustible,0.796
Chad,,28.4,,0.398
Togo,8.63388209198161,23.1,Medianamente dependiente de la importación de combustible,0.515
Tailandia,1.48384617050478,5.4,Medianamente dependiente de la importación de combustible,0.777
TayikistÃ¡n,62.2793348129521,28.5,Medianamente dependiente de la importación de combustible,0.668
TurkmenistÃ¡n,,,,0.715
Tonga,,5.6,,0.725
Trinidad y Tobago,0.38432209586331,9.4,Muy dependiente de la importación de combustible,0.796
TÃºnez,1.82183831733188,25.3,Medianamente dependiente de la importación de combustible,0.74
TurquÃ­a,3.91929179921383,19.7,Poco dependiente de la importación de combustible,0.82
Uganda,0.374878241048121,11.3,Medianamente dependiente de la importación de combustible,0.544
Ucrania,9.41641241262383,29.6,Muy dependiente de la importación de combustible,0.779
Uruguay,0.319545647864705,15.6,Medianamente dependiente de la importación de combustible,0.817
Estados Unidos,2.74624450462334,9.8,Poco dependiente de la importación de combustible,0.926
UzbekistÃ¡n,8.20354028371555,17.4,Poco dependiente de la importación de combustible,0.72
San Vicente y las Granadinas,0.189189733197777,6.2,Poco dependiente de la importación de combustible,0.738
Venezuela,,18,,0.711
Vanuatu,,4.5,,0.609
Samoa,1.53685838150667,8.5,Medianamente dependiente de la importación de combustible,0.715
SudÃ¡frica,24.185244340361,4,Medianamente dependiente de la importación de combustible,0.709
Zambia,78.6092144465944,10.4,Medianamente dependiente de la importación de combustible,0.584
BangladÃ©s,,,,0.632
BarÃ©in,,,,0.852
BenÃ­n,,,,0.545
BrunÃ©i,,,,0.838
ButÃ¡n,,,,0.654
Botsuana,,,,0.735
Bielorrusia,,,,0.823
RepÃºblica DemocrÃ¡tica del Congo,,,,0.48
RepÃºblica del Congo,,,,0.574
Costa de Marfil,,,,0.538
Chequia,,,,0.9
Yibuti,,,,0.524
Egipto,,,,0.707
Fiyi,,,,0.743
Estados Federados de Micronesia,,,,0.62
Guinea-BisÃ¡u,,,,0.48
Hong Kong,,,,0.949
Haiti,,,,0.51
Irak,,,,0.674
IrÃ¡n,,,,0.783
Kenia,,,,0.601
San CristÃ³bal y Nieves,,,,0.779
Corea del Sur,,,,0.916
KazajistÃ¡n,,,,0.825
Laos,,,,0.613
Lesoto,,,,0.527
Moldavia,,,,0.75
Birmania - Myanmar,,,,0.583
Malaui,,,,0.483
Nueva Zelanda,,,,0.931
PapÃºa Nueva Guinea,,,,0.555
Estado de Palestina,,,,0.708
Palaos,,,,0.826
Catar,,,,0.848
RumanÃ­a,,,,0.828
Rusia,,,,0.824
Ruanda,,,,0.543
Eslovaquia,,,,0.86
Surinam,,,,0.738
Siria,,,,0.567
Suazilandia,,,,0.611
Timor Oriental,,,,0.606
Tanzania,,,,0.529
Vietnam,,,,0.704
Yemen,,,,0.47
Zimbabue,,,,0.571
